TROCAR,0.8763576745986938,0.8067482709884644,-2.453625747023125e-08,0.82139652967453,0.7383545637130737,-0.014689766801893711,0.7785866260528564,0.6530919075012207,-0.029345376417040825,0.7372351884841919,0.5912415981292725,-0.04809829965233803,0.7240232229232788,0.528343141078949,-0.06552459299564362,0.8629977107048035,0.5558189153671265,0.002415428403764963,0.8195471167564392,0.49101871252059937,-0.04245675727725029,0.7733601331710815,0.4875218868255615,-0.08184347301721573,0.742135763168335,0.5045732259750366,-0.10153653472661972,0.898068904876709,0.5396248698234558,-0.008202413097023964,0.8989149332046509,0.4240952730178833,-0.038212139159440994,0.8851503133773804,0.34726014733314514,-0.05970912426710129,0.8717809915542603,0.28568321466445923,-0.0706602931022644,0.9324450492858887,0.5492634177207947,-0.025747131556272507,0.9465874433517456,0.44038480520248413,-0.05114910006523132,0.9398652911186218,0.3652607202529907,-0.061563439667224884,0.930517315864563,0.3001716136932373,-0.06330864876508713,0.9580484628677368,0.5817351937294006,-0.045769333839416504,0.9830870628356934,0.5002193450927734,-0.05824368819594383,0.989139199256897,0.4381275177001953,-0.055851880460977554,0.9887572526931763,0.3821265697479248,-0.05044527351856232
TROCAR,0.851040780544281,0.7983032464981079,-8.373226023650204e-08,0.787757933139801,0.7313402891159058,-0.011912048794329166,0.7367681860923767,0.6470931172370911,-0.024853255599737167,0.6919229030609131,0.5921299457550049,-0.04253381863236427,0.6733762621879578,0.5341044068336487,-0.05937828868627548,0.8201704025268555,0.5342398285865784,0.0036185351200401783,0.7705065011978149,0.47302424907684326,-0.04256608337163925,0.7217018008232117,0.47794222831726074,-0.08464793115854263,0.688431978225708,0.5012671947479248,-0.10625708848237991,0.8552516102790833,0.513452410697937,-0.008371404372155666,0.8474173545837402,0.39321985840797424,-0.03587619215250015,0.8288323283195496,0.3159571886062622,-0.05735905468463898,0.8099385499954224,0.25430238246917725,-0.06950470060110092,0.892790675163269,0.5202127695083618,-0.027329640462994576,0.8982972502708435,0.4024898409843445,-0.05035119876265526,0.8856082558631897,0.32717931270599365,-0.0617651604115963,0.8688247799873352,0.2632421851158142,-0.06550005823373795,0.9246497750282288,0.5520063042640686,-0.04876169189810753,0.9476604461669922,0.46395838260650635,-0.0621931329369545,0.9484624862670898,0.3987550139427185,-0.062104009091854095,0.939873218536377,0.3403671085834503,-0.05873536691069603
TROCAR,0.832404375076294,0.7922894358634949,-3.2321263887524765e-08,0.7613034248352051,0.7446370124816895,-0.014549248851835728,0.6987556219100952,0.6699228882789612,-0.02765941433608532,0.6515793800354004,0.6181914806365967,-0.04475628212094307,0.6394796967506409,0.5581061840057373,-0.060654666274785995,0.7569849491119385,0.5444803237915039,0.001548789907246828,0.7077271938323975,0.48662999272346497,-0.042255058884620667,0.6688403487205505,0.4965311288833618,-0.07857557386159897,0.6467404961585999,0.5250123739242554,-0.09585408121347427,0.7928634881973267,0.5129674673080444,-0.009767756797373295,0.7674381136894226,0.39108261466026306,-0.036222465336322784,0.7435570359230042,0.3155558109283447,-0.05422601476311684,0.723099410533905,0.2562316060066223,-0.06333862990140915,0.8368551731109619,0.5113809704780579,-0.028368009254336357,0.8240994811058044,0.38940298557281494,-0.054272767156362534,0.8048321008682251,0.31259021162986755,-0.06555324047803879,0.7830429673194885,0.24872463941574097,-0.06825504451990128,0.8815356492996216,0.5365457534790039,-0.049132075160741806,0.8890749216079712,0.43925338983535767,-0.06568559259176254,0.8822442293167114,0.3727860450744629,-0.06599991023540497,0.8671169281005859,0.3152589201927185,-0.06241592764854431
TROCAR,0.7927825450897217,0.7974240779876709,2.7547971015451367e-08,0.7100340127944946,0.7583488821983337,-0.01761435531079769,0.6373617649078369,0.6847665309906006,-0.03031187132000923,0.588138222694397,0.626749575138092,-0.04639504477381706,0.5816199779510498,0.5594915747642517,-0.06021561846137047,0.6856175065040588,0.5515985488891602,-0.0009335990762338042,0.631123423576355,0.4813423752784729,-0.044972795993089676,0.5973285436630249,0.503350019454956,-0.08022928982973099,0.5847359895706177,0.5419467687606812,-0.09684796631336212,0.7278427481651306,0.5118851661682129,-0.010653450153768063,0.6959069967269897,0.3829113841056824,-0.036859575659036636,0.6713330149650574,0.30323609709739685,-0.05401717871427536,0.6510025262832642,0.2392086684703827,-0.0632210224866867,0.7771190404891968,0.5043931007385254,-0.02826760895550251,0.7579609751701355,0.377996027469635,-0.05493602901697159,0.7376638650894165,0.29914912581443787,-0.06658109277486801,0.7145931124687195,0.23387625813484192,-0.06994713097810745,0.8287056684494019,0.5243681073188782,-0.04818172752857208,0.8295135498046875,0.42074623703956604,-0.06711887568235397,0.8189017176628113,0.35200732946395874,-0.0689963772892952,0.8002756237983704,0.2947048842906952,-0.06666380167007446
TROCAR,0.7526044249534607,0.7853899002075195,7.199448504024986e-08,0.6649465560913086,0.769129753112793,-0.023922288790345192,0.581223726272583,0.7152979373931885,-0.04568961262702942,0.5274933576583862,0.6671273112297058,-0.07060054689645767,0.5351033210754395,0.6023335456848145,-0.09292344003915787,0.6120030283927917,0.5314858555793762,-0.011373049579560757,0.5493918657302856,0.47047853469848633,-0.061525341123342514,0.5236660838127136,0.5203053951263428,-0.10330983996391296,0.5251595973968506,0.5742492079734802,-0.1251271367073059,0.6576613783836365,0.4845726490020752,-0.023061128333210945,0.6133089661598206,0.3524909019470215,-0.05408358946442604,0.5822673439979553,0.2705363631248474,-0.07744057476520538,0.559135377407074,0.1969311237335205,-0.09244286268949509,0.7141641974449158,0.4742065966129303,-0.0430850051343441,0.6862070560455322,0.33990946412086487,-0.07399521768093109,0.6621416807174683,0.25740790367126465,-0.09135913103818893,0.6373212933540344,0.18266132473945618,-0.10001002997159958,0.7747380137443542,0.4971674084663391,-0.06568992882966995,0.7711102962493896,0.38532930612564087,-0.08620048314332962,0.7591711282730103,0.3124716877937317,-0.08920110017061234,0.7404710054397583,0.24604594707489014,-0.0889948159456253
TROCAR,0.6483811140060425,0.7756444811820984,7.560312553778203e-08,0.5610669255256653,0.775077223777771,-0.015855830162763596,0.4752769470214844,0.7351153492927551,-0.029703954234719276,0.4108356237411499,0.7033308744430542,-0.04755060374736786,0.3914613127708435,0.6487706899642944,-0.06357163935899734,0.4858703017234802,0.5685302019119263,0.001878332463093102,0.41610288619995117,0.5282796621322632,-0.04159234091639519,0.3919854462146759,0.56466144323349,-0.07649773359298706,0.39310312271118164,0.6052162051200867,-0.09298551827669144,0.5230599641799927,0.5144507884979248,-0.011182641610503197,0.46184301376342773,0.3967926502227783,-0.03778855875134468,0.41941794753074646,0.32630273699760437,-0.056452177464962006,0.3835219144821167,0.2669713795185089,-0.06684264540672302,0.5747036337852478,0.4908151924610138,-0.03214460611343384,0.5296160578727722,0.3715081810951233,-0.05989376828074455,0.4942702651023865,0.29767534136772156,-0.07418924570083618,0.45813003182411194,0.23358720541000366,-0.07974707335233688,0.6337072849273682,0.4971156716346741,-0.054983120411634445,0.6140860319137573,0.3939859867095947,-0.07289306074380875,0.5945114493370056,0.32755184173583984,-0.07424069941043854,0.5703051686286926,0.2693563401699066,-0.07228009402751923
TROCAR,0.5057741403579712,0.7127717733383179,1.0860483712349378e-07,0.4174840450286865,0.7162444591522217,-0.020918402820825577,0.3269338607788086,0.6805640459060669,-0.03591456264257431,0.25802913308143616,0.651478111743927,-0.053874529898166656,0.22626148164272308,0.5964157581329346,-0.06948641687631607,0.3433533310890198,0.521354615688324,0.00019356972188688815,0.2725771963596344,0.4849318265914917,-0.042116276919841766,0.2330222874879837,0.5052161812782288,-0.07636376470327377,0.2194090038537979,0.5402440428733826,-0.09298815578222275,0.3738911747932434,0.4642537534236908,-0.008968861773610115,0.31272342801094055,0.3613879084587097,-0.035033874213695526,0.26577094197273254,0.29594337940216064,-0.05429359897971153,0.2280062586069107,0.24685880541801453,-0.06561892479658127,0.4182451665401459,0.43543505668640137,-0.026401320472359657,0.36991772055625916,0.32645970582962036,-0.05386915057897568,0.3299504518508911,0.2596518397331238,-0.06822491437196732,0.2904551029205322,0.20801883935928345,-0.07436854392290115,0.4712364971637726,0.43324774503707886,-0.046367861330509186,0.4542352557182312,0.33550316095352173,-0.06734678149223328,0.43066489696502686,0.2723291516304016,-0.07238028943538666,0.39991942048072815,0.22288545966148376,-0.072855144739151
TROCAR,0.38336873054504395,0.6191194653511047,7.950431069048136e-08,0.30637794733047485,0.6146734952926636,-0.023157646879553795,0.22613058984279633,0.575232744216919,-0.040831759572029114,0.15838362276554108,0.5434891581535339,-0.061221588402986526,0.12206511199474335,0.4884905219078064,-0.08016322553157806,0.25691136717796326,0.42491185665130615,-0.0019416165305301547,0.18641680479049683,0.3987244665622711,-0.04607781395316124,0.14255733788013458,0.41311800479888916,-0.08341339975595474,0.12302832305431366,0.4395492374897003,-0.10238461941480637,0.28316405415534973,0.37664514780044556,-0.00985177792608738,0.22532853484153748,0.2787127196788788,-0.03768092766404152,0.1800011694431305,0.21934759616851807,-0.058150652796030045,0.14330902695655823,0.1729295551776886,-0.06996002793312073,0.3236940801143646,0.35340192914009094,-0.02610892243683338,0.2784328758716583,0.2485000342130661,-0.055121634155511856,0.23805853724479675,0.1858973503112793,-0.07016343623399734,0.1992117464542389,0.1368294358253479,-0.07611040025949478,0.371669203042984,0.35470324754714966,-0.04509414732456207,0.35677221417427063,0.25989603996276855,-0.0653502568602562,0.3358689546585083,0.1980915367603302,-0.07037592679262161,0.30795735120773315,0.15045243501663208,-0.07088170945644379
TROCAR,0.39351123571395874,0.5371757745742798,-2.0459103211578622e-07,0.3186333179473877,0.49556446075439453,-0.004497564397752285,0.25583118200302124,0.4397016763687134,-0.017991894856095314,0.19691023230552673,0.40340057015419006,-0.038136232644319534,0.16324371099472046,0.35150739550590515,-0.056945301592350006,0.31916531920433044,0.289249062538147,0.008884519338607788,0.25013360381126404,0.24968183040618896,-0.03753189742565155,0.2002369463443756,0.27964866161346436,-0.08013321459293365,0.17566439509391785,0.3195144534111023,-0.10162176191806793,0.33778658509254456,0.2636018395423889,-0.006852065213024616,0.29826071858406067,0.1480039805173874,-0.03311177343130112,0.2554998993873596,0.08042876422405243,-0.05245719477534294,0.21859140694141388,0.028273552656173706,-0.063145212829113,0.3644002676010132,0.2589308023452759,-0.02919669821858406,0.3300674259662628,0.1391163170337677,-0.04898213967680931,0.29456275701522827,0.06729108095169067,-0.05581875145435333,0.26138070225715637,0.011747092008590698,-0.057034969329833984,0.38772356510162354,0.2740359306335449,-0.0538918562233448,0.3788754940032959,0.17768561840057373,-0.06434812396764755,0.36245203018188477,0.10981892049312592,-0.06141214072704315,0.34359514713287354,0.05152261257171631,-0.056072935461997986
TROCAR,0.4401712119579315,0.5639504790306091,-2.966446572827408e-07,0.3603004515171051,0.4787418842315674,0.036632709205150604,0.3110930025577545,0.4139898121356964,0.03401050716638565,0.25926345586776733,0.3746916949748993,0.01633460260927677,0.2210240364074707,0.3246517777442932,-0.00235857255756855,0.3933756947517395,0.2788177728652954,0.03759929910302162,0.3139881491661072,0.23492524027824402,-0.0002471126208547503,0.26359841227531433,0.26337477564811707,-0.040277618914842606,0.23264259099960327,0.2988370358943939,-0.06248496472835541,0.4104866087436676,0.2787227928638458,0.00017101191042456776,0.36608079075813293,0.1514812707901001,-0.016471879556775093,0.3261204659938812,0.08235809206962585,-0.03564675897359848,0.290656715631485,0.031017005443572998,-0.050780389457941055,0.4219870865345001,0.2978077530860901,-0.03984628990292549,0.3813130855560303,0.15969084203243256,-0.04633506014943123,0.3482007384300232,0.08484725654125214,-0.04687896743416786,0.3194016218185425,0.026728570461273193,-0.050152845680713654,0.41802507638931274,0.321303129196167,-0.0792921856045723,0.40423789620399475,0.2284938395023346,-0.08363550901412964,0.38944509625434875,0.16316983103752136,-0.07836408168077469,0.3716611862182617,0.10255810618400574,-0.07480943948030472
